recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,XVelocity,YVelocity,Acceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
5001,1,0,0,60.011752604749994,-39.20432824225,329.0,1.9714263312989877,4.368343778570932,1.884445980000038,-0.3925929124999783,0,0,0,0,0,0
5001,1,3,3,60.20019720275,-39.2435875335,330.5,1.9714263312989877,4.368343778570932,1.6881495237500133,-0.5103707862500073,0,0,0,0,0,0
5001,1,6,6,60.349382509499996,-39.3064023995,332.5,1.9714263312989877,4.368343778570932,1.5311123587499864,-0.5103707862500073,0,0,0,0,0,0
5001,1,9,9,60.506419674499995,-39.34566169075,334.5,1.9714263312989877,4.368343778570932,1.6881495237500133,-0.19629645624998915,0,0,0,0,0,0
5001,1,12,12,60.68701241425,-39.34566169075,338.0,1.9714263312989877,4.368343778570932,1.727408815000011,-0.31407432999998264,0,0,0,0,0,0
5001,1,15,15,60.8519014375,-39.408476556749996,340.0,1.9714263312989877,4.368343778570932,1.413334484999993,-0.35333362124998047,0,0,0,0,0,0
5001,1,18,18,60.96967931125,-39.416328414999995,340.0,1.9714263312989877,4.368343778570932,1.5703716499999842,-0.353333621250016,0,0,0,0,0,0
5001,1,21,21,61.165975767499994,-39.479143281,341.5,1.9714263312989877,4.368343778570932,1.766668106250009,-0.31407433000001816,0,0,0,0,0,0
5001,1,24,24,61.3230129325,-39.479143281,344.0,1.9714263312989877,4.368343778570932,1.5703716500000198,-0.2748150387499848,0,0,0,0,0,0
5001,1,27,27,61.4800500975,-39.534106288749996,344.0,1.9714263312989877,4.368343778570932,1.64889023249998,-0.15703716499999132,0,0,0,0,0,0
5001,1,30,30,61.652790978999995,-39.510550714,345.0,1.9714263312989877,4.368343778570932,1.8059273975000067,0.2748150387499848,0,0,0,0,0,0
5001,1,33,33,61.841235577,-39.479143281,345.0,1.9714263312989877,4.368343778570932,1.727408815000011,0.31407432999998264,0,0,0,0,0,0
5001,1,36,36,61.998272742,-39.447735848,346.5,1.9714263312989877,4.368343778570932,1.5311123587499864,-0.11777787374999349,0,0,0,0,0,0
5001,1,39,39,62.147458048749996,-39.50269885575,349.5,1.9714263312989877,4.368343778570932,1.5703716499999842,-0.31407432999998264,0,0,0,0,0,0
5001,1,42,42,62.312347071999994,-39.510550714,351.0,1.9714263312989877,4.368343778570932,1.6096309412500176,0.11777787374999349,0,0,0,0,0,0
