recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,XVelocity,YVelocity,Acceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
1001,1,0,0,55.83456401575,-31.38387742525,303.5,0,0,1.9629645625000336,-4.475559202500001,0,0,0,0,0,0
1001,1,3,3,56.030860472,-31.8314333455,303.5,0,0,2.3948167662500097,-4.750374241249986,0,0,0,0,0,0
1001,1,6,6,56.313527369,-32.333952273499996,303.5,0,0,2.826668969999986,-4.868152114999997,0,0,0,0,0,0
1001,1,9,9,56.596194266,-32.8050637685,303.5,0,0,2.983706134999977,-5.221485736249996,0,0,0,0,0,0
1001,1,12,12,56.910268595999995,-33.378249420749995,300.0,0,0,3.180002591250002,-5.96741226999999,0,0,0,0,0,0
1001,1,15,15,57.23219478425,-33.998546222499996,300.0,0,0,3.2585211737499975,-6.085190143750019,0,0,0,0,0,0
1001,1,18,18,57.561972830749994,-34.5952874495,300.0,0,0,3.6511140862500113,-6.124449435000017,0,0,0,0,0,0
1001,1,21,21,57.9624176015,-35.2234361095,300.0,0,0,4.043706998750025,-6.281486600000008,0,0,0,0,0,0
1001,1,24,24,58.3707142305,-35.8515847695,300.0,0,0,4.240003454999979,-6.281486600000008,0,0,0,0,0,0
1001,1,27,27,58.810418292499996,-36.4797334295,300.0,0,0,4.86815211499998,-6.595560929999991,0,0,0,0,0,0
1001,1,30,30,59.344344653499995,-37.1706969555,300.0,0,0,5.182226444999998,-6.909635259999973,0,0,0,0,0,0
1001,1,33,33,59.846863581499996,-37.861660481499996,300.0,0,0,4.868152115000015,-7.066672425,0,0,0,0,0,0
1001,1,36,36,60.3179750765,-38.5840314405,300.0,0,0,4.397040620000006,-7.223709590000027,0,0,0,0,0,0
1001,1,39,39,60.7262717055,-39.3064023995,300.0,0,0,4.514818493749999,-7.380746754999983,0,0,0,0,0,0
1001,1,42,42,61.22093877525,-40.060180791499995,299.5,0,0,4.868152115000015,-7.066672425,0,0,0,0,0,0
1001,1,45,45,61.6999021285,-40.7197368845,299.5,0,0,5.064448571250004,-7.027413133750002,0,0,0,0,0,0
1001,1,48,48,62.2338284895,-41.465663418249996,303.0,0,0,5.49630077499998,-7.420006046249981,0,0,0,0,0,0
1001,1,51,51,62.799162283499996,-42.20373809375,303.0,0,0,5.49630077499998,-6.948894551250007,0,0,0,0,0,0
1001,1,54,54,63.333088644499995,-42.8554423285,303.0,0,0,5.339263609999989,-6.556301638749993,0,0,0,0,0,0
1001,1,57,57,63.867015005499994,-43.514998421499996,303.0,0,0,5.182226444999998,-6.595560929999991,0,0,0,0,0,0
1001,1,60,60,64.3695339335,-44.174554514499995,303.0,0,0,5.025189280000006,-6.7525980950000175,0,0,0,0,0,0
1001,1,63,63,64.8720528615,-44.8655180405,312.5,0,0,5.025189280000006,-6.595560930000026,0,0,0,0,0,0
1001,1,66,66,65.3745717895,-45.4936667005,312.5,0,0,5.182226444999998,-6.281486600000008,0,0,0,0,0,0
1001,1,69,69,65.9084981505,-46.1218153605,312.5,0,0,5.653337939999972,-6.124449434999981,0,0,0,0,0,0
1001,1,72,72,66.50523937749999,-46.7185565875,317.5,0,0,5.810375105000034,-5.96741226999999,0,0,0,0,0,0
1001,1,75,75,67.0705731715,-47.3152978145,317.5,0,0,5.653337940000043,-5.8103751049999985,0,0,0,0,0,0
1001,1,78,78,67.6359069655,-47.880631608499996,317.5,0,0,5.810375104999963,-6.595560929999991,0,0,0,0,0,0
1001,1,81,81,68.2326481925,-48.6344100005,317.5,0,0,5.967412270000025,-6.909635260000009,0,0,0,0,0,0
1001,1,84,84,68.8293894195,-49.2625586605,317.5,0,0,5.967412270000025,-6.595560929999991,0,0,0,0,0,0
1001,1,87,87,69.4261306465,-49.953522186499995,317.5,0,0,6.281486599999937,-6.909635260000009,0,0,0,0,0,0
1001,1,90,90,70.08568673949999,-50.6444857125,317.5,0,0,6.281486600000008,-7.223709590000027,0,0,0,0,0,0
1001,1,93,93,70.6824279665,-51.3982641045,317.5,0,0,6.320745891250041,-7.184450298749994,0,0,0,0,0,0
1001,1,96,96,71.34983591775,-52.08137577225,317.5,0,0,6.202968017500012,-7.302228172499987,0,0,0,0,0,0
1001,1,99,99,71.92302157,-52.858709739,317.5,0,0,5.574819357499976,-7.2237095899999915,0,0,0,0,0,0
1001,1,102,102,72.46479978925,-53.52611769025,315.0,0,0,5.771115813750001,-7.184450298749994,0,0,0,0,0,0
1001,1,105,105,73.07724473275,-54.29559979875,313.0,0,0,5.849634396249996,-7.89111754124999,0,0,0,0,0,0
1001,1,108,108,73.6347266685,-55.104341198499995,313.0,0,0,6.085190143749983,-8.440747618749995,0,0,0,0,0,0
1001,1,111,111,74.2942827615,-55.983749322499996,313.0,0,0,6.438523764999999,-8.16593258000001,0,0,0,0,0,0
1001,1,114,114,74.9224314215,-56.7375277145,313.0,0,0,6.281486600000008,-7.851858249999992,0,0,0,0,0,0
1001,1,117,117,75.5505800815,-57.554120972499994,313.0,0,0,6.124449435000017,-8.16593258000001,0,0,0,0,0,0
1001,1,120,120,76.1473213085,-58.3707142305,313.0,0,0,6.438523764999999,-7.851858250000028,0,0,0,0,0,0
1001,1,123,123,76.8382848345,-59.1244926225,313.0,0,0,6.124449435000017,-8.008895414999984,0,0,0,0,0,0
1001,1,126,126,77.3722111955,-59.972493313499996,313.0,0,0,6.124449434999946,-8.322969745000002,0,0,0,0,0,0
1001,1,129,129,78.06317472149999,-60.7890865715,313.0,0,0,6.595560929999991,-8.322969745000002,0,0,0,0,0,0
1001,1,132,132,78.6913233815,-61.637087262499996,313.0,0,0,6.438523764999999,-8.165932579999975,0,0,0,0,0,0
1001,1,135,135,79.35087947449999,-62.422273087499995,313.0,0,0,6.281486600000008,-8.480006909999993,0,0,0,0,0,0
1001,1,138,138,79.9476207015,-63.333088644499995,313.0,0,0,6.438523764999999,-8.951118405000038,0,0,0,0,0,0
1001,1,141,141,80.63858422749999,-64.2124967685,313.0,0,0,6.752598094999982,-8.951118405000003,0,0,0,0,0,0
1001,1,144,144,81.2981403205,-65.1233123255,313.0,0,0,6.752598095000053,-8.951118405000003,0,0,0,0,0,0
1001,1,147,147,81.9891038465,-66.0027204495,313.0,0,0,6.909635260000044,-8.794081240000082,0,0,0,0,0,0
1001,3,0,0,72.54331837174999,-37.96373463875,89.0,2.795967232930708,6.1257378095568376,0.07851858250006671,0.23555574749998698,0,0,0,0,0,0
1001,3,3,3,72.55117023,-37.940179064,89.0,2.795967232930708,6.1257378095568376,0.03925929125003336,0.2748150387499848,0,0,0,0,0,0
1001,3,6,6,72.55117023,-37.908771631,89.0,2.795967232930708,6.1257378095568376,0.0,0.15703716499999132,0,0,0,0,0,0
1001,3,9,9,72.55117023,-37.908771631,89.0,2.795967232930708,6.1257378095568376,0.0,0.31407433000001816,0,0,0,0,0,0
1001,3,12,12,72.55117023,-37.845956765,89.0,2.795967232930708,6.1257378095568376,0.0,0.6281486600000008,0,0,0,0,0,0
1001,3,15,15,72.55117023,-37.783141899,89.0,2.795967232930708,6.1257378095568376,0.0,0.6281486600000008,0,0,0,0,0,0
1001,3,18,18,72.55117023,-37.720327033,89.0,2.795967232930708,6.1257378095568376,0.0,0.6281486600000008,0,0,0,0,0,0
1001,3,21,21,72.55117023,-37.657512167,88.5,2.795967232930708,6.1257378095568376,0.0,0.8637044074999878,0,0,0,0,0,0
1001,3,24,24,72.55117023,-37.5475861515,88.0,2.795967232930708,6.1257378095568376,0.0,1.177778737500006,0,0,0,0,0,0
1001,3,27,27,72.55117023,-37.4219564195,88.0,2.795967232930708,6.1257378095568376,1.3348159024999973,1.2562973200000016,0,0,0,0,0,0
1001,3,30,30,72.8181334105,-37.2963266875,86.5,2.795967232930708,6.1257378095568376,1.3348159024999973,1.374075193749995,0,0,0,0,0,0
1001,3,33,33,72.8181334105,-37.14714138075,85.0,2.795967232930708,6.1257378095568376,0.6281486600000363,1.374075193749995,0,0,0,0,0,0
1001,3,36,36,72.9437631425,-37.02151164875,84.0,2.795967232930708,6.1257378095568376,0.8637044075000233,1.6881495237500133,0,0,0,0,0,0
