recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,XVelocity,YVelocity,Acceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
1009,1,0,0,68.53101880599999,-36.338399980999995,26.5,2.5282495867237254,5.3374157941945315,8.165932580000117,4.0829662899999875,0,0,0,0,0,0
1009,1,3,3,69.347612064,-35.930103351999996,26.5,2.5282495867237254,5.3374157941945315,8.322969745000037,3.611854794999978,0,0,0,0,0,0
1009,1,6,6,70.195612755,-35.616029022,26.5,2.5282495867237254,5.3374157941945315,8.008895414999984,4.0829662899999875,0,0,0,0,0,0
1009,1,9,9,70.949391147,-35.113510094,26.5,2.5282495867237254,5.3374157941945315,8.008895414999984,4.397040620000006,0,0,0,0,0,0
1009,1,12,12,71.797391838,-34.736620898,26.5,2.5282495867237254,5.3374157941945315,7.53778392000001,3.768891960000005,0,0,0,0,0,0
1009,1,15,15,72.456947931,-34.359731702,24.0,2.5282495867237254,5.3374157941945315,7.851858249999992,4.554077784999997,0,0,0,0,0,0
1009,1,18,18,73.367763488,-33.825805341,25.5,2.5282495867237254,5.3374157941945315,8.480006909999958,3.925929124999996,0,0,0,0,0,0
1009,1,21,21,74.152949313,-33.574545877,24.5,2.5282495867237254,5.3374157941945315,8.322969745000037,3.4548176299999867,0,0,0,0,0,0
1009,1,24,24,75.032357437,-33.134841815,25.0,2.5282495867237254,5.3374157941945315,8.63704407500002,4.0829662899999875,0,0,0,0,0,0
1009,1,27,27,75.880358128,-32.757952619,25.5,2.5282495867237254,5.3374157941945315,8.480006909999958,4.240003455000014,0,0,0,0,0,0
1009,1,30,30,76.728358819,-32.286841124,25.0,2.5282495867237254,5.3374157941945315,8.794081240000011,4.711114950000006,0,0,0,0,0,0
1009,1,33,33,77.639174376,-31.815729629,25.0,2.5282495867237254,5.3374157941945315,9.422229900000048,4.711114950000006,0,0,0,0,0,0
