recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,XVelocity,YVelocity,Acceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
1004,2,0,0,27.764170772,-38.1757348115,0.0,2.5440020729999997,5.590523074,0.0,-0.31407432999998264,0,0,0,0,0,0
1004,2,3,3,27.764170772,-38.2071422445,0.0,2.5440020729999997,5.590523074,-0.15703716500000908,-0.15703716499999132,0,0,0,0,0,0
1004,2,6,6,27.732763338999998,-38.2071422445,0.0,2.5440020729999997,5.590523074,-0.15703716500000908,0.0,0,0,0,0,0,0
1004,2,9,9,27.732763338999998,-38.2071422445,0.0,2.5440020729999997,5.590523074,-0.15703716499999132,0.0,0,0,0,0,0,0
1004,2,12,12,27.701355906,-38.2071422445,0.0,2.5440020729999997,5.590523074,-0.3140743300000004,0.0,0,0,0,0,0,0
1004,2,15,15,27.669948472999998,-38.2071422445,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,18,18,27.701355906,-38.2071422445,0.0,2.5440020729999997,5.590523074,0.4711114950000095,0.0,0,0,0,0,0,0
1004,2,21,21,27.764170772,-38.2071422445,0.0,2.5440020729999997,5.590523074,0.4711114949999917,0.0,0,0,0,0,0,0
1004,2,24,24,27.795578204999998,-38.2071422445,0.0,2.5440020729999997,5.590523074,0.4711114949999917,0.0,0,0,0,0,0,0
1004,2,27,27,27.858393071,-38.2071422445,0.0,2.5440020729999997,5.590523074,0.3140743300000004,0.0,0,0,0,0,0,0
1004,2,30,30,27.858393071,-38.2071422445,0.0,2.5440020729999997,5.590523074,0.0,-0.15703716499999132,0,0,0,0,0,0
1004,2,33,33,27.858393071,-38.2385496775,0.0,2.5440020729999997,5.590523074,0.0,-0.4711114950000095,0,0,0,0,0,0
1004,2,36,36,27.858393071,-38.3013645435,0.0,2.5440020729999997,5.590523074,0.0,-0.31407433000001816,0,0,0,0,0,0
1004,2,39,39,27.858393071,-38.3013645435,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,42,42,27.858393071,-38.3013645435,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,45,45,27.858393071,-38.3013645435,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,48,48,27.858393071,-38.3013645435,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,51,51,27.858393071,-38.3013645435,0.0,2.5440020729999997,5.590523074,0.0,-0.15703716499999132,0,0,0,0,0,0
1004,2,54,54,27.858393071,-38.3327719765,0.0,2.5440020729999997,5.590523074,-0.15703716499999132,-0.15703716499999132,0,0,0,0,0,0
1004,2,57,57,27.826985638,-38.3327719765,0.0,2.5440020729999997,5.590523074,-0.15703716499999132,0.0,0,0,0,0,0,0
1004,2,60,60,27.826985638,-38.3327719765,0.0,2.5440020729999997,5.590523074,-0.15703716500000908,-0.15703716499999132,0,0,0,0,0,0
1004,2,63,63,27.795578204999998,-38.3641794095,0.0,2.5440020729999997,5.590523074,-0.3140743300000004,-0.15703716499999132,0,0,0,0,0,0
1004,2,66,66,27.764170772,-38.3641794095,0.0,2.5440020729999997,5.590523074,-0.3140743300000004,0.0,0,0,0,0,0,0
1004,2,69,69,27.732763338999998,-38.3641794095,0.0,2.5440020729999997,5.590523074,-0.3140743300000004,0.0,0,0,0,0,0,0
1004,2,72,72,27.701355906,-38.3641794095,0.0,2.5440020729999997,5.590523074,-0.15703716499999132,-0.15703716499999132,0,0,0,0,0,0
1004,2,75,75,27.701355906,-38.395586842499995,0.0,2.5440020729999997,5.590523074,0.0,-0.31407433000001816,0,0,0,0,0,0
1004,2,78,78,27.701355906,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,-0.15703716500002685,0,0,0,0,0,0
1004,2,81,81,27.701355906,-38.4269942755,0.0,2.5440020729999997,5.590523074,-0.15703716500000908,0.0,0,0,0,0,0,0
1004,2,84,84,27.669948472999998,-38.4269942755,0.0,2.5440020729999997,5.590523074,-0.3140743300000004,0.0,0,0,0,0,0,0
1004,2,87,87,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,-0.15703716499999132,0.0,0,0,0,0,0,0
1004,2,90,90,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,93,93,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,96,96,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,99,99,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,102,102,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,105,105,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,108,108,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
1004,2,111,111,27.63854104,-38.4269942755,0.0,2.5440020729999997,5.590523074,0.0,0.0,0,0,0,0,0,0
