recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,XVelocity,YVelocity,Acceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration
1016,1,0,0,63.788496423,-40.5312922865,0.0,2.292742609,5.276448744,14.761493510000037,-0.31407432999998264,0,0,0,0,0,0
1016,1,3,3,65.264645774,-40.562699719499996,0.0,2.292742609,5.276448744,14.447419179999983,-0.15703716499999132,0,0,0,0,0,0
1016,1,6,6,66.677980259,-40.562699719499996,0.0,2.292742609,5.276448744,14.13334485,0.0,0,0,0,0,0,0
1016,1,9,9,68.091314744,-40.562699719499996,0.0,2.292742609,5.276448744,14.13334485,0.0,0,0,0,0,0,0
1016,1,12,12,69.504649229,-40.562699719499996,0.0,2.292742609,5.276448744,14.447419179999983,-0.31407433000001816,0,0,0,0,0,0
1016,1,15,15,70.98079858,-40.6255145855,0.0,2.292742609,5.276448744,14.604456344999974,-0.31407433000001816,0,0,0,0,0,0
1016,1,18,18,72.42554049799999,-40.6255145855,0.0,2.292742609,5.276448744,13.976307685000009,0.0,0,0,0,0,0,0
1016,1,21,21,73.776060117,-40.6255145855,0.0,2.292742609,5.276448744,14.447419180000054,-0.15703716499999132,0,0,0,0,0,0
1016,1,24,24,75.315024334,-40.6569220185,0.0,2.292742609,5.276448744,14.604456344999974,-0.15703716499999132,0,0,0,0,0,0
1016,1,27,27,76.696951386,-40.6569220185,0.0,2.292742609,5.276448744,13.976307685000009,-0.31407433000001816,0,0,0,0,0,0
1016,1,30,30,78.110285871,-40.7197368845,0.0,2.292742609,5.276448744,14.13334485,-0.31407433000001816,0,0,0,0,0,0
1016,1,33,33,79.523620356,-40.7197368845,0.0,2.292742609,5.276448744,14.13334485,-0.15703716499999132,0,0,0,0,0,0
1016,1,36,36,80.936954841,-40.7511443175,0.0,2.292742609,5.276448744,13.976307685000009,-0.15703716499999132,0,0,0,0,0,0
1016,1,39,39,82.318881893,-40.7511443175,0.0,2.292742609,5.276448744,13.976307684999938,-0.31407432999998264,0,0,0,0,0,0
1016,1,42,42,83.73221637799999,-40.813959183499996,0.0,2.292742609,5.276448744,13.976307685000009,-0.4711114950000095,0,0,0,0,0,0
