recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
1009,1,0,354,354,2.5282495867237254,5.3374157941945315,car
1009,5,0,462,462,2.2334638050712767,4.874631917696816,car
1009,7,0,438,438,2.2052402043568815,5.000493391763147,car
1009,14,0,225,225,2.294462918834236,4.658581015195121,car
1009,9,0,447,447,0,0,bicycle
1009,6,0,1981,1981,2.135705444,5.2136338779999996,car
1009,15,0,36,36,0,0,pedestrian
1009,51,0,354,354,2.2052402043568815,5.066243833042356,car
1009,49,0,2074,2074,2.128766059975063,3.8201045514653833,car
1009,53,0,120,120,2.248430028754204,5.144015959170184,car
1009,54,0,0,0,2.177103810789875,5.295296929472829,car
1009,55,0,93,93,2.4313897462075857,5.860411551641425,car
1009,56,0,141,141,2.26155327265634,5.099333106484433,car
1009,4,0,192,192,1.9243301135917874,3.7784329775756316,car
1009,13,6,2098,2092,2.041483145,3.7501316732801215,car
1009,2,39,602,563,2.573493706057714,5.682923102774159,car
1009,12,162,1972,1810,2.1527269520906036,5.134418906111245,car
1009,10,195,662,467,2.303687574380313,5.014381352329066,car
1009,16,276,743,467,2.177103810789875,4.719587338610561,car
1009,8,288,617,329,2.2901597212754248,5.552102213490538,car
1009,11,366,818,452,2.305613645427849,5.089554894023207,car
1009,3,474,896,422,2.3471672169068816,5.1884090694888885,car
1009,17,524,962,438,2.165291390755069,5.064296401168351,car
1009,18,536,800,264,2.2334638050712767,5.239396219340319,car
1009,19,587,1034,447,2.149746445801889,4.705877466501973,car
1009,20,689,1115,426,2.123895000771251,4.4869780432409145,car
1009,28,698,1888,1190,2.416536144584842,4.993090440548136,car
1009,44,761,1106,345,2.318625955105677,4.692653081885256,car
1009,47,782,1235,453,0,0,pedestrian
1009,43,806,1205,399,2.165291390755069,5.258564806119454,car
1009,42,827,1163,336,2.5710010319132945,5.464712836530446,car
1009,21,872,1274,402,2.2354503819571376,5.045269547169414,car
1009,45,923,1283,360,2.2199523713036835,4.538564247933109,car
1009,46,941,1355,414,2.2769847411095476,5.032250990646003,car
1009,41,989,1367,378,2.305613645427849,5.131055696809854,car
1009,39,1019,1439,420,2.3597414169737676,5.25330980589283,car
1009,40,1052,1442,390,2.289513544054585,5.379571623869386,car
1009,22,1088,1519,431,1.9548446505526007,3.657988544045117,car
1009,23,1169,1588,419,2.2068052353675274,5.003648650753935,car
1009,52,1202,1292,90,0,0,bicycle
1009,25,1286,1720,434,2.303687574380313,5.113627802679845,car
1009,48,1289,1394,105,0,0,pedestrian
1009,24,1307,1717,410,2.449779774,5.348954170309691,car
1009,26,1334,1771,437,2.2354503819571376,5.963443695672776,car
1009,27,1430,1888,458,2.2617713482821933,5.142002063826589,car
1009,30,1466,1846,380,2.2319174672531954,5.062835335676243,car
1009,29,1543,2125,582,2.331777172939984,5.029113676755865,car
1009,31,1588,2023,435,2.388823834788219,5.312964395922277,car
1009,32,1729,2128,399,2.23963847982161,5.377921082824014,car
1009,37,1816,2200,384,2.2929577183131347,5.134418906111245,car
1009,34,1864,2266,402,0,0,bicycle
1009,33,1960,2254,294,2.474618732291507,6.100565427480273,car
1009,36,2029,2266,237,2.2354503819571376,5.045269547169414,car
1009,35,2095,2266,171,2.0647849368738362,5.562220028880426,car
1009,38,2158,2266,108,1.9135350685249808,3.7694153808705186,car
1009,50,2221,2266,45,2.318625955105677,5.073831675366888,car
