recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
1003,1,0,1780,1780,2.2641687938920088,4.346725185686152,car
1003,2,0,309,309,0,0,pedestrian
1003,5,0,509,509,3.0836917503766608,7.788093504518254,car
1003,78,0,48,48,2.169160220750893,4.721676946141709,car
1003,80,0,249,249,0,0,bicycle
1003,79,108,1259,1151,0,0,pedestrian
1003,3,138,486,348,0,0,bicycle
1003,4,216,536,320,0,0,bicycle
1003,15,243,1687,1444,2.2052402043568815,5.151680729238712,car
1003,60,264,1139,875,0,0,pedestrian
1003,6,321,767,446,2.214836498110167,4.688026254793227,car
1003,81,327,1154,827,0,0,pedestrian
1003,82,345,599,254,2.355557475,4.987753512125485,car
1003,7,578,908,330,2.6399063768708992,5.4804845665396495,car
1003,83,632,914,282,2.2308122839879805,5.18460525001167,car
1003,10,665,1016,351,2.5447774470116036,5.447356462633222,car
1003,11,668,947,279,2.4134727127875784,4.948141144461015,car
1003,12,722,1085,363,2.2354503819571376,5.041749045428548,car
1003,8,725,1103,378,2.308392910880325,4.922257229357965,car
1003,9,767,998,231,2.3607862438644487,5.04419409898855,car
1003,13,863,1073,210,2.2387574260975778,4.8868593167385255,car
1003,18,914,1834,920,2.370377042626655,5.1171952374033305,car
1003,16,1127,1948,821,0,0,pedestrian
1003,37,1127,3048,1921,2.310741986100284,5.084707236104465,car
1003,14,1178,1552,374,2.3376921816137743,4.63235681308845,car
1003,68,1199,4343,3144,2.3004738724096625,4.9787468558447525,car
1003,19,1214,2071,857,2.230591181625181,4.78136263225501,car
1003,23,1313,2419,1106,2.2565317164991634,4.878576327176492,car
1003,24,1364,2467,1103,2.2676514628127458,5.380946687996031,car
1003,26,1543,2547,1004,2.4507862157556173,5.100880410326297,car
1003,21,1564,2182,618,0,0,bicycle
1003,17,1591,2311,720,2.3970682901324007,5.380946687996031,car
1003,20,1636,2005,369,2.269173449679493,4.731589979515638,car
1003,22,1954,2470,516,2.6666741729549877,7.590533956472298,car
1003,36,2077,3716,1639,2.2622074364667686,5.152350854119218,car
1003,84,2185,2329,144,0,0,pedestrian
1003,59,2188,3794,1606,2.4682326087877624,5.294551742735467,car
1003,25,2191,2559,368,2.4570169530580923,5.523513009937702,car
1003,27,2239,2613,374,2.4938767560627424,5.310921697943728,car
1003,69,2251,4379,2128,0,0,bicycle
1003,61,2302,2970,668,0,0,pedestrian
1003,29,2305,2688,383,2.2128314151177584,5.15694365032528,car
1003,28,2347,2589,242,0,0,bicycle
1003,30,2356,2847,491,2.216617271461653,5.282521092542498,car
1003,32,2404,2799,395,2.3345252907739993,5.182987781390048,car
1003,31,2440,2703,263,2.308392910880325,5.069747325296902,car
1003,33,2461,2856,395,2.1777833417258803,4.285820146725844,car
1003,34,2529,2916,387,2.2565317164991634,4.834908834259193,car
1003,35,2577,2853,276,2.3871715269060783,5.0612764009298665,car
1003,38,2637,3006,369,2.2128314151177584,4.407907623595574,car
1003,39,2667,2940,273,2.257187335625825,5.106968362135454,car
1003,40,2709,3078,369,2.4315925902196356,5.2210075184724625,car
1003,70,2751,4457,1706,2.1804993477803514,5.785109340976354,car
1003,41,2754,3129,375,1.7683249438519153,3.5801718476013775,car
1003,43,2793,3219,426,2.1960511966159513,4.461292918540962,car
1003,42,2802,3171,369,2.2823935205036294,4.922257229357965,car
1003,44,2877,3231,354,2.1870491042160833,4.826945425575157,car
1003,45,2934,3276,342,2.4835714361282735,5.3500605452878025,car
1003,49,2952,4010,1058,0,0,pedestrian
1003,47,2991,3351,360,2.766707851899082,5.332330999056277,car
1003,46,3033,3342,309,1.960639034929698,3.731541421640685,car
1003,48,3087,3387,300,2.2746008036404035,4.6186015827759155,car
1003,73,3189,4567,1378,2.204121644708779,4.789710763269967,car
1003,55,3192,3315,123,2.1632403854516897,4.368456683386824,car
1003,50,3201,3486,285,3.0402005793163895,11.507685165579403,car
1003,51,3222,3506,284,0,0,bicycle
1003,54,3264,3617,353,2.3345252907739993,5.131055696809854,car
1003,52,3273,3590,317,2.230591181625181,5.070622820126136,car
1003,53,3315,3626,311,2.351995272448126,4.703990544896252,car
1003,56,3336,3692,356,2.1777833417258803,5.0784954817980825,car
1003,58,3393,3770,377,2.202106805548924,5.127209327680983,car
1003,57,3399,3764,365,2.247552421371531,5.2103218014016734,car
1003,62,3471,3812,341,2.308392910880325,5.043705183100284,car
1003,63,3506,3929,423,2.2565317164991634,5.06137384841875,car
1003,64,3581,3896,315,2.1359363685229216,5.743096247222047,car
1003,65,3584,3995,411,2.3607862438644487,5.227238628558184,car
1003,66,3635,3968,333,1.942696352780574,3.7463156818875967,car
1003,67,3698,4016,318,2.230591181625181,5.106968362135454,car
1003,74,3764,4636,872,2.3218145323010746,4.882820589340565,car
1003,71,3869,4211,342,0,0,bicycle
1003,72,3938,4259,321,2.84059353195293,11.388085745243634,car
1003,75,4319,4573,254,2.217507121867414,4.5039835836636595,car
1003,76,4603,4636,33,2.30025946597158,5.261940249249653,car
1003,77,4636,4636,0,2.204121644708779,5.410289296992438,car
