recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
3001,2,0,1777,1777,1.57037165,3.2977804649999998,car
3001,3,0,1534,1534,1.5078839092689038,3.1413713858576937,car
3001,4,0,1501,1501,1.538964217,3.5490399289999996,car
3001,5,0,1561,1561,1.4764834348225417,3.2991262232543423,car
3001,6,0,1600,1600,1.7599375845805996,4.74418606115089,car
3001,7,0,1540,1540,1.5078839092689038,3.2677317248828306,car
3001,8,0,1690,1690,1.57037165,3.423554264762168,car
3001,9,0,1612,1612,1.6020869694195663,3.423554264762168,car
3001,10,0,1714,1714,1.350519619,3.6432622279999998,car
3001,11,0,1774,1774,1.413334485,2.6068169389999998,car
3001,12,0,1756,1756,1.507556784,3.486225063,car
3001,13,0,1777,1777,1.633488482632145,3.517772704960177,car
3001,14,0,1777,1777,1.5078839092689038,3.7376164886745755,car
3001,19,0,246,246,1.5029695542882195,3.5121599806752624,car
3001,38,0,0,0,1.3119888906345045,3.0676558031461294,car
3001,39,0,39,39,1.512782299786329,3.3359957576683956,car
3001,40,0,75,75,1.488129118380896,3.5980364017824904,car
3001,41,0,90,90,1.4784863524535041,2.5686979549817512,car
3001,42,0,240,240,2.072890578,6.2814866,car
3001,43,0,159,159,1.6971642216169027,3.0793702743344356,car
3001,44,0,240,240,1.5392846676473042,3.392584333273712,car
3001,45,0,300,300,2.167340455144707,6.25078934498646,car
3001,46,0,303,303,1.575388824603664,3.2760226040774567,car
3001,48,0,384,384,1.538964217,3.2349655989999997,car
3001,62,0,264,264,1.3797839743827705,3.5667838530159712,car
3001,64,0,1777,1777,1.3490580172525224,2.5994276113019574,car
3001,65,0,1777,1777,1.4814856516416597,3.5024568915789733,car
3001,66,0,1777,1777,1.551412745939891,4.051680589407659,car
3001,67,3,1777,1774,1.457318428823759,3.6998169366648344,car
3001,47,9,333,324,1.544083446828187,3.2160045860671422,car
3001,20,36,372,336,1.6289531055795086,3.527992908672189,car
3001,16,42,1777,1735,1.6331865159999999,3.6432622279999998,car
3001,49,99,384,285,1.512782299786329,3.150777649207328,car
3001,21,138,492,354,1.6331865159999999,3.616767400135081,car
3001,50,159,435,276,1.3563502758750399,3.688067217695307,car
3001,68,159,1777,1618,1.5160391007567415,3.6152670345848215,car
3001,70,183,1777,1594,1.420296765976465,3.3991201312278543,car
3001,63,198,893,695,0,0,bicycle
3001,51,219,495,276,1.5192889203505051,3.034842249030957,car
3001,22,246,608,362,1.6014711373885797,3.9200200806480234,car
3001,23,312,662,350,1.6017790829999998,3.5823753694887768,car
3001,52,324,548,224,1.5716274452026855,3.176035412910831,car
3001,24,378,710,332,1.7557288796692536,3.7643089228283197,car
3001,25,444,779,335,1.6100713510968565,3.716443019984047,car
3001,26,495,863,368,1.6854997244824836,3.3851618409086606,car
3001,27,530,884,354,1.6743431849593582,3.674669661,car
3001,53,539,584,45,1.6225822803101497,3.422689767227718,car
3001,18,548,980,432,1.5844419608391938,3.5649857650649905,car
3001,28,578,938,360,1.5296419458894908,3.7145845992413538,car
3001,54,584,662,78,1.831352309635768,3.646645079132703,car
3001,29,629,1016,387,1.5029695542882195,3.5959796364603,car
3001,55,632,839,207,1.5402456195675485,3.6481325398739153,car
3001,56,641,878,237,1.46137405381413,3.1091772395547013,car
3001,30,695,1082,387,1.4930923198810733,3.6918098209378267,car
3001,58,716,893,177,1.414729682264712,3.0491102044853076,car
3001,57,728,1058,330,1.510824849365709,3.161404248175899,car
3001,31,740,1118,378,1.5402456195675485,3.120893893372707,car
3001,59,776,1010,234,1.5157137355634343,3.506538272420662,car
3001,60,794,1025,231,1.4791533889649735,3.4663619879087104,car
3001,32,833,1229,396,1.4351513013937356,3.1963139490834998,car
3001,61,836,1067,231,1.4478111241647387,2.4570169530580923,car
3001,33,908,1265,357,1.6051625855533966,3.2103251711067933,car
3001,34,1145,1534,389,1.546636707682192,3.753418207198606,car
3001,71,1325,1777,452,1.4518933064887922,3.6199025186012688,car
3001,15,1412,1777,365,1.6020869694195663,3.423554264762168,car
3001,35,1412,1777,365,1.404583103735403,2.6968361366089115,car
3001,72,1412,1777,365,1.5782039761434385,3.2239695553281305,car
3001,1,1469,1777,308,1.4764834348225417,3.4874981048766465,car
3001,36,1493,1777,284,1.5593403026459587,3.7506577122325306,car
3001,17,1609,1777,168,2.10453238177658,5.496390509790333,car
3001,37,1648,1777,129,0,0,car
3001,69,1678,1777,99,1.3354623695747763,3.495267730537808,car
