recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
5002,1,0,450,450,1.853038547,4.302818321,car
5002,2,0,468,468,2.1190127442987388,4.306026643585412,car
5002,3,0,503,503,1.9796650892793508,4.398050028769435,car
5002,4,0,114,114,2.045103868764086,4.410480408713763,car
5002,12,0,686,686,1.9161108336814439,4.430229676628728,car
5002,21,0,1828,1828,1.853038547,4.20906476355316,car
5002,22,0,15,15,1.8541029000728273,4.398834964339123,car
5002,23,0,956,956,1.853038547,4.397152787972876,car
5002,26,0,441,441,0,0,pedestrian
5002,27,0,647,647,0,0,pedestrian
5002,28,0,471,471,0,0,pedestrian
5002,29,0,483,483,0,0,pedestrian
5002,31,0,635,635,0,0,pedestrian
5002,32,0,668,668,0,0,pedestrian
5002,33,0,674,674,0,0,pedestrian
5002,35,0,839,839,0,0,pedestrian
5002,36,0,839,839,0,0,pedestrian
5002,37,0,333,333,0,0,pedestrian
5002,38,0,321,321,0,0,pedestrian
5002,39,0,261,261,0,0,pedestrian
5002,40,0,273,273,0,0,pedestrian
5002,41,0,174,174,0,0,pedestrian
5002,42,0,183,183,0,0,pedestrian
5002,43,0,156,156,0,0,pedestrian
5002,53,0,492,492,0,0,pedestrian
5002,6,9,1073,1064,1.9475141152793438,4.523651727806712,car
5002,11,12,605,593,1.9161108336814439,4.365746161915902,car
5002,34,69,722,653,0,0,pedestrian
5002,5,96,608,512,2.01228283538899,4.592363879609942,car
5002,8,102,950,848,1.8941051831672895,3.9414764268775984,car
5002,10,111,686,575,1.9472608459999998,3.8945216919999996,car
5002,24,141,480,339,0,0,bicycle
5002,7,159,1205,1046,2.042449298932458,4.494007485393815,car
5002,54,180,671,491,0,0,pedestrian
5002,30,234,971,737,0,0,pedestrian
5002,9,249,878,629,1.8847076904352593,3.7694153808705186,car
5002,55,333,1214,881,0,0,pedestrian
5002,56,423,1151,728,0,0,pedestrian
5002,44,447,1412,965,0,0,pedestrian
5002,45,575,1798,1223,0,0,pedestrian
5002,65,578,1127,549,0,0,pedestrian
5002,66,587,1112,525,0,0,pedestrian
5002,13,794,1169,375,1.8554324828181479,4.026158514940023,car
5002,14,800,1415,615,2.041724726344553,3.7690228220322957,car
5002,52,929,1265,336,0,0,pedestrian
5002,51,1001,1534,533,0,0,pedestrian
5002,15,1088,1600,512,1.9250988719073965,4.529644404487991,car
5002,57,1217,1828,611,0,0,pedestrian
5002,58,1226,1828,602,0,0,pedestrian
5002,64,1244,1828,584,0,0,pedestrian
5002,63,1250,1828,578,0,0,pedestrian
5002,62,1259,1828,569,0,0,pedestrian
5002,16,1328,1678,350,1.9161108336814439,4.365746161915902,car
5002,61,1334,1828,494,0,0,pedestrian
5002,49,1394,1828,434,0,0,pedestrian
5002,50,1409,1828,419,0,0,pedestrian
5002,17,1442,1828,386,1.7904991636023846,4.587205850412524,car
5002,59,1475,1828,353,0,0,pedestrian
5002,60,1481,1828,347,0,0,pedestrian
5002,18,1504,1828,324,1.907856144426674,3.89654745114453,car
5002,25,1528,1828,300,0,0,bicycle
5002,46,1633,1828,195,0,0,pedestrian
5002,48,1648,1828,180,0,0,pedestrian
5002,47,1654,1828,174,0,0,pedestrian
5002,19,1810,1828,18,1.763297315767023,4.06371404708797,car
5002,20,1810,1828,18,1.9472608459999998,4.585485218,car
