recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,5001_0000,1805,829,2185,1216,1808,1653,1449,1222
500,5001_0003,1805,829,2185,1216,1808,1653,1449,1222
500,5001_0006,1805,829,2185,1216,1808,1653,1449,1222
500,5001_0009,1805,829,2185,1216,1808,1653,1449,1222
500,5001_0012,1805,829,2185,1216,1808,1653,1449,1222
500,5001_0015,1805,829,2185,1216,1808,1653,1449,1222
500,5001_0018,1805,829,2185,1216,1808,1653,1449,1222
500,5001_0021,1803,828,2184,1215,1807,1651,1447,1221
500,5001_0024,1803,828,2184,1215,1807,1651,1447,1221
500,5001_0027,1803,828,2184,1215,1807,1651,1447,1221
500,5001_0030,1803,828,2184,1215,1807,1651,1447,1221
500,5001_0033,1803,828,2184,1215,1807,1651,1447,1221
500,5001_0036,1802,826,2184,1215,1807,1651,1446,1218
500,5001_0039,1802,826,2184,1215,1807,1651,1446,1218
500,5001_0042,1802,826,2184,1215,1807,1651,1446,1218
500,5001_0045,1802,826,2184,1215,1807,1648,1446,1218
500,5001_0048,1801,824,2184,1215,1806,1648,1446,1218
500,5001_0051,1801,824,2184,1215,1806,1648,1446,1218
500,5001_0054,1801,824,2184,1215,1806,1648,1446,1218
500,5001_0057,1801,823,2183,1211,1806,1648,1446,1217
500,5001_0060,1802,822,2183,1210,1806,1648,1446,1216
500,5001_0063,1802,822,2183,1210,1806,1648,1446,1216
500,5001_0066,1802,822,2183,1210,1806,1648,1446,1216
500,5001_0069,1802,822,2183,1210,1806,1648,1446,1216
500,5001_0072,1802,822,2183,1210,1806,1646,1446,1216
500,5001_0075,1802,821,2183,1210,1807,1645,1446,1215
500,5001_0078,1802,821,2183,1210,1806,1646,1446,1215
500,5001_0081,1802,821,2183,1210,1806,1646,1446,1215
500,5001_0084,1802,820,2183,1208,1806,1645,1446,1214
500,5001_0087,1802,820,2183,1208,1806,1645,1446,1214
500,5001_0090,1802,820,2183,1208,1806,1645,1446,1214
500,5001_0093,1801,819,2183,1208,1806,1645,1446,1214
500,5001_0096,1801,819,2183,1208,1806,1645,1446,1214
500,5001_0099,1801,819,2183,1208,1806,1645,1446,1214
500,5001_0102,1801,819,2183,1208,1806,1645,1446,1214
500,5001_0105,1801,819,2183,1208,1806,1645,1446,1214
500,5001_0108,1802,818,2183,1208,1806,1643,1446,1212
500,5001_0111,1802,818,2183,1208,1806,1643,1446,1212
500,5001_0114,1802,818,2183,1208,1806,1643,1446,1212
500,5001_0117,1802,818,2183,1208,1806,1643,1446,1212
500,5001_0120,1805,817,2185,1205,1807,1642,1448,1211
500,5001_0123,1805,817,2185,1205,1807,1642,1448,1211
500,5001_0126,1806,817,2185,1205,1808,1642,1450,1210
500,5001_0129,1806,817,2185,1205,1808,1642,1450,1210
500,5001_0132,1806,817,2185,1205,1808,1642,1450,1210
500,5001_0135,1807,817,2186,1205,1808,1642,1450,1210
500,5001_0138,1807,817,2186,1205,1808,1642,1450,1210
500,5001_0141,1807,817,2186,1205,1808,1642,1450,1210
500,5001_0144,1807,817,2186,1205,1808,1642,1450,1210
500,5001_0147,1807,817,2186,1205,1808,1642,1450,1210
500,5001_0150,1807,817,2186,1205,1808,1642,1450,1210
500,5001_0153,1807,817,2186,1205,1808,1642,1450,1210
500,5001_0156,1807,816,2185,1204,1809,1641,1449,1209
500,5001_0159,1807,816,2185,1204,1809,1641,1449,1209
500,5001_0162,1807,816,2185,1204,1809,1641,1449,1209
500,5001_0165,1807,816,2185,1204,1809,1641,1449,1209
500,5001_0168,1807,816,2185,1204,1809,1641,1449,1209
500,5001_0171,1806,815,2186,1204,1809,1641,1449,1209
500,5001_0174,1806,815,2186,1204,1809,1641,1449,1209
500,5001_0177,1806,815,2186,1204,1809,1641,1449,1209
500,5001_0180,1806,815,2186,1204,1809,1641,1449,1209
