recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,4001_0000,1910,460,2605,1088,1978,1771,1698,1080
500,4001_0003,1911,461,2604,1087,1981,1769,1700,1081
500,4001_0006,1910,461,2604,1088,1977,1771,1697,1079
500,4001_0009,1910,461,2603,1087,1976,1770,1700,1082
500,4001_0012,1909,461,2602,1087,1976,1771,1697,1080
500,4001_0015,1909,461,2601,1088,1975,1770,1697,1081
500,4001_0018,1909,461,2602,1089,1976,1771,1696,1081
500,4001_0021,1907,461,2601,1089,1974,1772,1697,1082
500,4001_0024,1907,460,2601,1089,1975,1770,1696,1082
500,4001_0027,1907,460,2600,1089,1973,1769,1694,1080
500,4001_0030,1907,460,2599,1088,1971,1770,1695,1081
500,4001_0033,1906,459,2599,1089,1972,1770,1694,1080
500,4001_0036,1904,460,2598,1087,1972,1771,1695,1081
500,4001_0039,1906,460,2598,1089,1972,1770,1695,1081
500,4001_0042,1905,460,2599,1088,1973,1770,1694,1082
500,4001_0045,1906,460,2599,1088,1972,1770,1695,1080
500,4001_0048,1906,460,2599,1088,1971,1770,1695,1081
500,4001_0051,1907,460,2599,1088,1971,1770,1695,1079
500,4001_0054,1906,460,2599,1088,1972,1771,1696,1081
500,4001_0057,1906,459,2599,1089,1971,1770,1696,1082
500,4001_0060,1906,460,2598,1089,1971,1770,1693,1081
500,4001_0063,1905,460,2597,1088,1970,1770,1694,1080
500,4001_0066,1905,460,2597,1087,1970,1770,1693,1081
500,4001_0069,1905,460,2596,1088,1970,1770,1693,1081
500,4001_0072,1905,460,2598,1089,1969,1770,1694,1080
500,4001_0075,1904,460,2597,1088,1969,1770,1693,1081
500,4001_0078,1904,460,2597,1088,1968,1770,1693,1081
500,4001_0081,1904,460,2596,1089,1968,1771,1692,1081
500,4001_0084,1903,460,2596,1088,1969,1771,1692,1081
500,4001_0087,1904,460,2595,1089,1967,1771,1692,1081
500,4001_0090,1902,461,2593,1088,1968,1771,1690,1081
500,4001_0093,1902,461,2593,1088,1968,1771,1690,1081
500,4001_0096,1902,461,2593,1088,1968,1771,1690,1081
500,4001_0099,1902,461,2593,1088,1967,1771,1690,1081
500,4001_0102,1902,461,2593,1088,1966,1771,1690,1081
500,4001_0105,1900,461,2593,1089,1965,1771,1689,1081
500,4001_0108,1899,461,2590,1089,1964,1772,1689,1082
500,4001_0111,1900,462,2592,1089,1964,1772,1689,1082
500,4001_0114,1900,462,2592,1089,1964,1772,1689,1083
500,4001_0117,1899,462,2592,1089,1964,1772,1689,1083
500,4001_0120,1899,462,2589,1090,1964,1773,1687,1082
500,4001_0123,1898,463,2589,1090,1963,1773,1687,1083
500,4001_0126,1898,464,2589,1093,1962,1774,1687,1085
500,4001_0129,1898,465,2589,1095,1960,1775,1687,1087
500,4001_0132,1898,465,2588,1095,1960,1775,1687,1088
500,4001_0135,1897,466,2587,1096,1960,1775,1686,1088
500,4001_0138,1896,467,2587,1096,1960,1775,1685,1089
500,4001_0141,1896,467,2587,1096,1960,1775,1684,1088
500,4001_0144,1895,468,2585,1096,1959,1776,1683,1088
500,4001_0147,1895,468,2585,1096,1959,1776,1683,1088
500,4001_0150,1894,468,2584,1096,1958,1776,1683,1088
500,4001_0153,1894,468,2584,1096,1958,1776,1682,1088
500,4001_0156,1894,468,2584,1096,1958,1776,1682,1088
500,4001_0159,1894,469,2584,1097,1957,1778,1681,1088
500,4001_0162,1894,469,2583,1097,1957,1778,1681,1088
500,4001_0165,1892,470,2583,1098,1957,1778,1681,1088
500,4001_0168,1892,470,2583,1098,1957,1778,1681,1088
500,4001_0171,1892,470,2582,1098,1956,1779,1681,1089
500,4001_0174,1892,471,2582,1099,1956,1779,1681,1089
500,4001_0177,1892,472,2582,1100,1956,1780,1681,1089
500,4001_0180,1892,472,2582,1101,1956,1781,1681,1089
500,4001_0183,1892,472,2582,1101,1956,1781,1681,1089
500,4001_0186,1892,472,2582,1101,1956,1781,1680,1090
500,4001_0189,1891,473,2581,1102,1955,1782,1680,1091
500,4001_0192,1891,474,2581,1102,1955,1782,1680,1093
500,4001_0195,1891,474,2581,1102,1954,1784,1680,1095
500,4001_0198,1891,474,2581,1103,1954,1784,1680,1095
500,4001_0201,1891,475,2581,1103,1954,1784,1680,1095
500,4001_0204,1891,475,2581,1103,1954,1784,1680,1095
500,4001_0207,1891,475,2581,1103,1954,1784,1680,1095
500,4001_0210,1889,476,2580,1103,1954,1784,1679,1096
500,4001_0213,1889,476,2580,1104,1953,1785,1679,1096
500,4001_0216,1889,476,2580,1104,1953,1786,1679,1096
500,4001_0219,1890,477,2580,1104,1953,1786,1679,1096
500,4001_0222,1890,477,2579,1105,1953,1786,1678,1095
500,4001_0225,1890,477,2579,1105,1953,1786,1678,1095
500,4001_0228,1890,477,2579,1105,1953,1786,1678,1095
500,4001_0231,1890,477,2579,1105,1953,1786,1678,1095
500,4001_0234,1890,477,2579,1105,1953,1786,1678,1095
500,4001_0237,1890,477,2579,1105,1953,1786,1678,1095
500,4001_0240,1890,477,2579,1105,1953,1786,1678,1095
500,4001_0243,1890,477,2578,1105,1953,1786,1677,1096
500,4001_0246,1890,477,2578,1105,1953,1786,1677,1096
500,4001_0249,1890,477,2578,1105,1953,1786,1677,1096
500,4001_0252,1890,477,2578,1105,1952,1788,1676,1096
500,4001_0255,1888,478,2578,1106,1952,1788,1676,1096
500,4001_0258,1888,478,2578,1106,1952,1788,1676,1096
500,4001_0261,1888,478,2578,1106,1952,1788,1676,1096
500,4001_0264,1888,478,2578,1106,1952,1788,1676,1096
500,4001_0267,1888,479,2578,1108,1952,1789,1675,1097
500,4001_0270,1888,479,2578,1108,1952,1789,1675,1097
500,4001_0273,1888,479,2578,1110,1952,1790,1675,1098
500,4001_0276,1888,480,2579,1110,1952,1791,1675,1098
500,4001_0279,1888,480,2579,1110,1952,1791,1675,1098
500,4001_0282,1888,480,2580,1110,1952,1791,1675,1099
500,4001_0285,1889,480,2580,1110,1954,1792,1676,1101
500,4001_0288,1890,480,2580,1110,1954,1792,1676,1101
500,4001_0291,1891,481,2581,1111,1954,1793,1677,1104
500,4001_0294,1891,482,2581,1111,1954,1793,1678,1104
500,4001_0297,1891,482,2581,1113,1954,1793,1678,1104
500,4001_0300,1891,482,2581,1113,1954,1793,1679,1104
500,4001_0303,1892,483,2581,1113,1954,1793,1679,1104
500,4001_0306,1892,483,2582,1113,1955,1794,1680,1105
500,4001_0309,1893,484,2583,1114,1955,1794,1680,1105
500,4001_0312,1893,485,2583,1115,1955,1795,1680,1105
500,4001_0315,1893,485,2583,1115,1955,1796,1680,1105
500,4001_0318,1893,485,2583,1115,1955,1796,1680,1105
500,4001_0321,1893,485,2583,1115,1955,1796,1680,1105
500,4001_0324,1893,485,2583,1115,1955,1797,1680,1105
500,4001_0327,1894,486,2584,1117,1955,1797,1680,1105
500,4001_0330,1894,486,2584,1117,1955,1798,1680,1105
500,4001_0333,1894,487,2584,1117,1955,1799,1680,1106
500,4001_0336,1894,487,2584,1119,1955,1799,1680,1106
500,4001_0339,1894,487,2584,1119,1955,1799,1680,1106
500,4001_0342,1894,488,2584,1119,1955,1799,1680,1107
500,4001_0345,1894,488,2584,1119,1955,1799,1680,1107
500,4001_0348,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0351,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0354,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0357,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0360,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0363,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0366,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0369,1894,488,2584,1119,1955,1800,1680,1107
500,4001_0372,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0375,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0378,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0381,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0384,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0387,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0390,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0393,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0396,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0399,1895,489,2584,1120,1955,1801,1680,1107
500,4001_0402,1895,489,2585,1120,1955,1801,1681,1109
500,4001_0405,1896,489,2585,1120,1955,1801,1681,1109
500,4001_0408,1896,489,2585,1120,1955,1801,1681,1109
500,4001_0411,1897,489,2586,1120,1955,1801,1682,1109
500,4001_0414,1897,489,2587,1120,1956,1802,1682,1109
500,4001_0417,1897,489,2587,1120,1956,1802,1683,1109
500,4001_0420,1898,489,2588,1121,1958,1803,1683,1109
500,4001_0423,1898,490,2588,1121,1958,1803,1683,1111
500,4001_0426,1899,490,2588,1121,1958,1803,1683,1111
500,4001_0429,1899,490,2588,1121,1958,1803,1684,1111
500,4001_0432,1899,490,2589,1121,1958,1803,1684,1111
500,4001_0435,1899,490,2589,1121,1958,1804,1684,1111
500,4001_0438,1899,490,2589,1121,1958,1804,1684,1111
500,4001_0441,1901,490,2590,1121,1958,1804,1684,1111
500,4001_0444,1901,490,2591,1121,1959,1804,1685,1111
500,4001_0447,1901,490,2591,1121,1959,1804,1686,1112
500,4001_0450,1902,490,2591,1122,1959,1804,1686,1112
500,4001_0453,1902,490,2591,1122,1959,1805,1686,1112
500,4001_0456,1902,490,2591,1122,1960,1805,1686,1112
500,4001_0459,1902,490,2592,1122,1960,1805,1686,1112
500,4001_0462,1902,490,2592,1122,1960,1805,1687,1112
500,4001_0465,1903,490,2592,1122,1960,1805,1688,1112
500,4001_0468,1903,490,2593,1122,1961,1805,1688,1112
500,4001_0471,1903,490,2593,1122,1961,1805,1688,1112
500,4001_0474,1903,490,2594,1122,1961,1805,1688,1112
500,4001_0477,1904,490,2594,1122,1961,1805,1688,1112
500,4001_0480,1904,490,2594,1122,1961,1805,1688,1112
500,4001_0483,1904,490,2594,1122,1961,1805,1688,1112
500,4001_0486,1904,490,2594,1122,1961,1805,1689,1112
500,4001_0489,1904,490,2594,1122,1962,1805,1689,1112
500,4001_0492,1905,490,2595,1122,1962,1805,1689,1112
500,4001_0495,1905,490,2596,1122,1964,1805,1689,1112
500,4001_0498,1905,490,2596,1122,1964,1805,1691,1111
500,4001_0500,1905,490,2597,1122,1964,1805,1691,1111
500,4001_0503,1905,490,2597,1122,1964,1805,1691,1111
500,4001_0506,1907,490,2597,1123,1964,1805,1691,1111
500,4001_0509,1907,490,2597,1123,1964,1805,1691,1111
500,4001_0512,1907,490,2597,1123,1964,1805,1691,1111
500,4001_0515,1907,490,2597,1123,1964,1805,1691,1111
500,4001_0518,1909,490,2598,1123,1965,1806,1692,1111
500,4001_0521,1909,489,2599,1123,1965,1806,1692,1111
500,4001_0524,1909,489,2599,1123,1966,1806,1692,1111
500,4001_0527,1909,489,2599,1123,1966,1805,1692,1111
500,4001_0530,1909,489,2599,1123,1967,1805,1692,1111
