recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,1012_0000,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0003,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0006,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0009,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0012,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0015,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0018,1866,618,2702,1187,1857,1672,1479,1092
500,1012_0021,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0024,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0027,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0030,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0033,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0036,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0039,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0042,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0045,1866,618,2703,1187,1857,1672,1479,1092
500,1012_0048,1865,619,2701,1188,1857,1672,1477,1092
500,1012_0051,1864,620,2703,1187,1857,1672,1479,1092
500,1012_0054,1866,619,2701,1188,1857,1672,1477,1092
500,1012_0057,1866,619,2701,1188,1857,1672,1477,1092
500,1012_0060,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0063,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0066,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0069,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0072,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0075,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0078,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0081,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0084,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0087,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0090,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0093,1864,619,2700,1189,1854,1672,1477,1092
500,1012_0096,1863,621,2700,1189,1855,1674,1477,1094
500,1012_0099,1864,621,2698,1192,1853,1674,1477,1096
500,1012_0102,1864,621,2698,1192,1853,1674,1477,1096
500,1012_0105,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0108,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0111,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0114,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0117,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0120,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0123,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0126,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0129,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0132,1864,622,2699,1192,1853,1675,1477,1095
500,1012_0135,1864,622,2699,1193,1854,1676,1477,1096
500,1012_0138,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0141,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0144,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0147,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0150,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0153,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0156,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0159,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0162,1864,623,2699,1193,1854,1676,1478,1097
500,1012_0165,1864,623,2699,1194,1854,1676,1478,1097
500,1012_0168,1864,623,2699,1194,1854,1676,1478,1097
500,1012_0171,1864,623,2699,1194,1854,1676,1478,1097
500,1012_0174,1864,623,2699,1194,1854,1676,1478,1097
500,1012_0177,1864,623,2699,1194,1854,1676,1478,1097
500,1012_0180,1864,623,2699,1194,1854,1676,1478,1097
500,1012_0183,1864,623,2699,1194,1854,1676,1478,1097
500,1012_0186,1864,624,2699,1194,1854,1676,1478,1097
500,1012_0189,1864,624,2699,1194,1854,1676,1478,1097
500,1012_0192,1864,624,2699,1194,1854,1676,1478,1097
500,1012_0195,1864,624,2699,1194,1854,1676,1478,1097
500,1012_0198,1864,624,2700,1194,1854,1676,1478,1097
500,1012_0201,1864,624,2700,1194,1854,1676,1478,1097
500,1012_0204,1864,624,2700,1194,1854,1676,1478,1097
500,1012_0207,1864,624,2700,1194,1854,1676,1478,1097
500,1012_0210,1864,624,2701,1195,1855,1678,1479,1098
500,1012_0213,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0216,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0219,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0222,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0225,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0228,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0231,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0234,1865,625,2701,1195,1855,1678,1479,1098
500,1012_0237,1868,625,2702,1195,1856,1678,1479,1098
500,1012_0240,1868,625,2702,1195,1856,1678,1479,1098
500,1012_0243,1868,625,2702,1195,1856,1678,1479,1098
