recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,1002_0000,2198,715,2415,1673,1492,1460,1612,796
500,1002_0003,2198,716,2417,1673,1496,1458,1613,796
500,1002_0006,2198,716,2417,1673,1496,1458,1613,796
500,1002_0009,2198,716,2417,1673,1496,1458,1613,796
500,1002_0012,2198,716,2417,1673,1496,1458,1613,796
500,1002_0015,2198,716,2417,1673,1496,1458,1613,796
500,1002_0018,2198,716,2417,1673,1496,1458,1613,796
500,1002_0021,2198,716,2419,1674,1496,1458,1613,796
500,1002_0024,2198,716,2418,1674,1496,1458,1613,796
500,1002_0027,2198,716,2417,1673,1496,1458,1613,796
500,1002_0030,2198,716,2417,1673,1496,1458,1613,796
500,1002_0033,2198,716,2417,1673,1496,1458,1613,796
500,1002_0036,2198,716,2417,1673,1496,1458,1613,796
500,1002_0039,2198,716,2417,1673,1496,1458,1613,796
500,1002_0042,2198,716,2417,1673,1496,1458,1613,796
500,1002_0045,2198,716,2417,1673,1496,1458,1613,796
500,1002_0048,2198,716,2417,1673,1496,1458,1615,798
500,1002_0051,2201,718,2417,1673,1496,1458,1614,799
500,1002_0054,2198,716,2417,1673,1496,1458,1614,798
500,1002_0057,2200,719,2417,1673,1496,1458,1613,799
500,1002_0060,2200,719,2418,1678,1496,1458,1613,799
500,1002_0063,2200,719,2418,1678,1496,1460,1613,799
500,1002_0066,2200,719,2418,1678,1497,1462,1613,799
500,1002_0069,2200,719,2418,1678,1496,1462,1613,799
500,1002_0072,2200,719,2418,1678,1496,1461,1613,799
500,1002_0075,2200,719,2418,1678,1496,1458,1613,799
500,1002_0078,2200,719,2418,1678,1496,1462,1613,799
500,1002_0081,2200,719,2418,1678,1496,1458,1613,799
500,1002_0084,2200,719,2418,1678,1496,1460,1613,799
500,1002_0087,2200,719,2418,1678,1497,1459,1613,799
500,1002_0090,2200,719,2418,1678,1496,1459,1613,799
500,1002_0093,2200,719,2418,1678,1496,1458,1613,799
500,1002_0096,2200,719,2418,1678,1496,1458,1613,799
500,1002_0099,2200,719,2418,1678,1496,1458,1613,799
500,1002_0102,2200,719,2418,1678,1496,1459,1613,799
500,1002_0105,2199,719,2418,1678,1496,1462,1613,799
500,1002_0108,2198,720,2418,1678,1496,1458,1613,799
500,1002_0111,2198,720,2418,1678,1495,1461,1613,799
500,1002_0114,2198,720,2418,1678,1495,1461,1613,799
500,1002_0117,2198,720,2418,1678,1495,1461,1613,802
500,1002_0120,2198,720,2418,1678,1495,1461,1613,802
