recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,1009_0000,1719,713,2683,858,2148,1631,1583,1282
500,1009_0003,1719,713,2683,858,2148,1631,1583,1282
500,1009_0006,1719,713,2683,858,2148,1631,1583,1282
500,1009_0009,1719,713,2683,858,2148,1631,1583,1282
500,1009_0012,1719,713,2683,858,2148,1631,1582,1285
500,1009_0015,1719,713,2683,858,2148,1631,1583,1282
500,1009_0018,1719,713,2683,858,2148,1631,1583,1282
500,1009_0021,1719,713,2683,858,2148,1631,1583,1282
500,1009_0024,1719,713,2683,858,2148,1631,1583,1282
500,1009_0027,1719,713,2683,858,2148,1631,1583,1282
500,1009_0030,1719,713,2683,858,2148,1631,1582,1284
500,1009_0033,1719,713,2683,858,2148,1631,1583,1282
500,1009_0036,1719,713,2683,858,2148,1631,1583,1282
500,1009_0039,1719,713,2683,858,2148,1631,1583,1282
500,1009_0042,1719,713,2683,858,2148,1631,1583,1282
500,1009_0045,1719,713,2683,858,2148,1631,1583,1282
500,1009_0048,1719,713,2683,858,2148,1631,1583,1282
500,1009_0051,1720,716,2686,862,2149,1635,1583,1285
500,1009_0054,1720,716,2686,862,2149,1635,1583,1285
500,1009_0057,1720,716,2686,862,2149,1635,1583,1285
500,1009_0060,1720,716,2686,862,2149,1635,1583,1285
500,1009_0063,1720,716,2686,862,2149,1635,1583,1285
500,1009_0066,1720,716,2686,862,2149,1635,1583,1285
500,1009_0069,1720,716,2686,862,2149,1635,1583,1285
500,1009_0072,1720,716,2686,862,2149,1635,1583,1285
500,1009_0075,1720,716,2686,862,2149,1635,1583,1285
500,1009_0078,1720,716,2686,862,2149,1635,1583,1285
500,1009_0081,1720,716,2686,862,2149,1635,1583,1285
500,1009_0084,1720,716,2686,862,2149,1635,1583,1285
500,1009_0087,1720,716,2686,862,2149,1635,1583,1285
500,1009_0090,1720,716,2686,862,2149,1635,1583,1285
500,1009_0093,1720,716,2686,862,2149,1635,1583,1285
500,1009_0096,1720,716,2686,862,2149,1635,1583,1285
500,1009_0099,1720,716,2686,862,2149,1635,1583,1285
500,1009_0102,1720,716,2686,862,2149,1635,1583,1285
500,1009_0105,1720,716,2686,862,2149,1635,1583,1285
500,1009_0108,1720,716,2686,862,2149,1635,1583,1285
500,1009_0111,1720,716,2686,862,2149,1635,1583,1285
500,1009_0114,1720,716,2686,862,2149,1635,1583,1285
500,1009_0117,1720,716,2686,862,2149,1635,1583,1285
500,1009_0120,1718,716,2686,862,2149,1635,1580,1282
500,1009_0123,1720,716,2686,862,2149,1635,1583,1285
500,1009_0126,1720,716,2686,862,2149,1635,1582,1282
500,1009_0129,1720,716,2686,862,2149,1635,1583,1285
500,1009_0132,1721,715,2686,862,2149,1635,1581,1283
500,1009_0135,1720,716,2686,862,2149,1635,1583,1285
500,1009_0138,1720,716,2686,862,2146,1633,1583,1285
500,1009_0141,1720,716,2686,862,2146,1634,1579,1281
500,1009_0144,1720,715,2686,862,2149,1635,1583,1285
500,1009_0147,1720,716,2686,862,2149,1635,1583,1285
500,1009_0150,1720,716,2686,862,2149,1635,1583,1285
500,1009_0153,1720,716,2686,862,2149,1635,1583,1285
500,1009_0156,1720,713,2686,862,2146,1633,1582,1281
500,1009_0159,1719,712,2681,859,2145,1632,1579,1283
500,1009_0162,1719,714,2686,862,2146,1634,1580,1283
500,1009_0165,1718,712,2686,862,2144,1633,1581,1282
500,1009_0168,1720,713,2686,862,2149,1635,1581,1281
500,1009_0171,1717,712,2686,862,2146,1633,1580,1282
500,1009_0174,1717,713,2686,862,2145,1632,1578,1283
500,1009_0177,1720,712,2686,862,2145,1633,1579,1283
500,1009_0180,1720,714,2685,860,2144,1632,1580,1284
500,1009_0183,1720,714,2685,860,2144,1632,1580,1284
500,1009_0186,1720,714,2685,860,2144,1632,1580,1284
500,1009_0189,1720,714,2685,860,2144,1632,1580,1284
500,1009_0192,1720,714,2685,860,2144,1632,1580,1284
500,1009_0195,1720,714,2685,860,2144,1632,1580,1284
500,1009_0198,1716,712,2683,859,2144,1633,1576,1282
500,1009_0201,1716,712,2683,859,2144,1633,1576,1282
500,1009_0204,1716,712,2683,859,2144,1633,1576,1282
500,1009_0207,1716,712,2683,859,2144,1633,1576,1282
500,1009_0210,1716,712,2683,859,2144,1633,1576,1282
500,1009_0213,1716,712,2683,859,2144,1633,1576,1282
500,1009_0216,1716,712,2683,859,2144,1633,1576,1282
500,1009_0219,1716,712,2683,859,2144,1633,1576,1282
500,1009_0222,1716,712,2683,859,2144,1633,1576,1282
500,1009_0225,1716,712,2683,859,2144,1633,1577,1283
500,1009_0228,1716,712,2683,859,2144,1633,1583,1282
500,1009_0231,1716,712,2683,859,2144,1633,1580,1282
500,1009_0234,1716,712,2683,859,2144,1633,1576,1282
500,1009_0237,1716,712,2683,859,2144,1633,1578,1281
500,1009_0240,1716,712,2683,859,2144,1633,1580,1282
500,1009_0243,1716,712,2683,859,2144,1633,1576,1282
500,1009_0246,1716,712,2683,859,2144,1633,1580,1279
500,1009_0249,1716,712,2683,859,2144,1633,1580,1279
500,1009_0252,1716,712,2683,859,2144,1633,1580,1279
500,1009_0255,1716,712,2683,859,2144,1633,1580,1279
500,1009_0258,1716,712,2683,859,2144,1633,1580,1279
500,1009_0261,1716,712,2683,859,2144,1633,1580,1279
500,1009_0264,1716,712,2683,859,2144,1633,1580,1279
500,1009_0267,1716,712,2683,859,2144,1633,1580,1279
500,1009_0270,1716,712,2683,859,2144,1633,1580,1279
500,1009_0273,1716,712,2683,859,2144,1633,1580,1279
500,1009_0276,1716,712,2683,859,2144,1633,1580,1279
500,1009_0279,1723,712,2683,859,2147,1630,1580,1279
500,1009_0282,1722,710,2683,859,2149,1629,1580,1279
500,1009_0285,1725,709,2687,857,2144,1633,1580,1279
500,1009_0288,1719,707,2685,857,2150,1630,1580,1279
500,1009_0291,1721,709,2685,857,2151,1633,1580,1279
500,1009_0294,1722,710,2689,857,2150,1633,1580,1279
500,1009_0297,1723,708,2687,859,2152,1631,1580,1279
500,1009_0300,1724,708,2687,857,2144,1633,1580,1279
500,1009_0303,1724,707,2687,859,2152,1631,1580,1279
500,1009_0306,1725,709,2688,859,2144,1633,1580,1279
500,1009_0309,1724,707,2688,857,2153,1631,1583,1278
500,1009_0312,1723,706,2687,855,2149,1632,1580,1279
500,1009_0315,1725,710,2688,856,2152,1633,1580,1276
500,1009_0318,1726,706,2689,857,2151,1629,1584,1276
500,1009_0321,1725,708,2688,858,2151,1632,1580,1279
500,1009_0324,1725,710,2686,857,2149,1628,1585,1277
500,1009_0327,1723,707,2688,857,2152,1629,1580,1279
500,1009_0330,1723,709,2688,855,2152,1631,1580,1279
500,1009_0333,1725,710,2687,857,2144,1633,1580,1279
500,1009_0336,1724,710,2687,857,2150,1630,1584,1278
500,1009_0339,1723,710,2688,859,2152,1631,1583,1278
500,1009_0342,1724,711,2685,859,2153,1633,1580,1279
500,1009_0345,1725,709,2687,857,2150,1631,1580,1279
500,1009_0348,1723,711,2686,855,2148,1631,1583,1279
500,1009_0351,1726,708,2690,857,2153,1634,1580,1279
500,1009_0354,1726,707,2688,858,2153,1632,1580,1279
500,1009_0357,1722,706,2688,856,2150,1633,1580,1279
500,1009_0360,1724,706,2688,857,2152,1630,1580,1279
500,1009_0363,1724,706,2685,858,2150,1634,1580,1279
500,1009_0366,1722,709,2685,858,2144,1633,1580,1279
500,1009_0369,1724,708,2686,859,2150,1632,1580,1279
500,1009_0372,1723,709,2687,857,2149,1634,1580,1279
500,1009_0375,1723,707,2685,856,2150,1633,1580,1279
500,1009_0378,1726,708,2686,858,2149,1632,1580,1279
500,1009_0381,1722,709,2687,859,2144,1633,1580,1279
500,1009_0384,1722,708,2683,859,2144,1633,1580,1279
500,1009_0387,1719,709,2683,859,2144,1633,1580,1279
500,1009_0390,1716,712,2683,859,2144,1633,1580,1279
500,1009_0393,1716,712,2683,859,2144,1633,1580,1279
500,1009_0396,1719,710,2683,859,2144,1633,1580,1279
500,1009_0399,1718,708,2683,859,2144,1633,1580,1279
500,1009_0402,1721,711,2683,859,2144,1633,1580,1279
