recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,1007_0000,1687,685,2660,804,2143,1599,1562,1263
500,1007_0003,1683,684,2660,805,2142,1599,1562,1263
500,1007_0006,1683,684,2660,802,2142,1597,1562,1263
500,1007_0009,1683,684,2659,802,2141,1598,1562,1263
500,1007_0012,1683,684,2658,802,2142,1596,1562,1263
500,1007_0015,1683,684,2658,802,2140,1598,1562,1263
500,1007_0018,1683,684,2653,800,2140,1597,1562,1263
500,1007_0021,1680,684,2653,800,2137,1596,1556,1262
500,1007_0024,1678,684,2653,801,2137,1598,1556,1262
500,1007_0027,1678,684,2651,801,2135,1595,1556,1262
500,1007_0030,1673,684,2648,801,2133,1596,1550,1264
500,1007_0033,1672,682,2646,801,2131,1595,1551,1263
500,1007_0036,1671,680,2646,799,2131,1597,1549,1262
500,1007_0039,1668,682,2644,800,2128,1594,1548,1262
500,1007_0042,1668,682,2641,799,2128,1594,1548,1262
500,1007_0045,1668,682,2639,798,2125,1595,1544,1263
500,1007_0048,1666,681,2639,798,2125,1595,1544,1263
500,1007_0051,1663,680,2636,798,2125,1595,1544,1263
500,1007_0054,1662,682,2635,799,2121,1595,1539,1262
500,1007_0057,1662,682,2633,799,2121,1595,1539,1262
500,1007_0060,1660,682,2634,799,2121,1595,1539,1262
500,1007_0063,1658,680,2632,798,2121,1595,1539,1262
500,1007_0066,1658,680,2632,798,2121,1595,1539,1262
500,1007_0069,1658,680,2632,798,2121,1595,1539,1262
500,1007_0072,1658,680,2632,798,2121,1595,1539,1262
500,1007_0075,1658,680,2632,798,2118,1593,1534,1260
500,1007_0078,1658,680,2632,798,2118,1593,1534,1260
500,1007_0081,1658,680,2629,797,2118,1593,1534,1260
500,1007_0084,1658,680,2629,797,2115,1591,1534,1259
500,1007_0087,1658,680,2629,797,2115,1591,1534,1259
500,1007_0090,1658,680,2629,797,2115,1591,1534,1259
500,1007_0093,1658,680,2629,797,2115,1591,1534,1259
500,1007_0096,1658,680,2629,797,2115,1591,1534,1259
500,1007_0099,1658,680,2629,797,2115,1591,1534,1259
500,1007_0102,1658,680,2628,796,2115,1591,1534,1259
500,1007_0105,1655,677,2628,796,2116,1590,1534,1259
500,1007_0108,1655,677,2628,796,2116,1590,1534,1259
500,1007_0111,1655,677,2625,795,2112,1588,1531,1256
500,1007_0114,1655,677,2625,795,2112,1588,1531,1256
500,1007_0117,1655,677,2625,795,2112,1588,1531,1256
500,1007_0120,1655,677,2625,795,2112,1588,1531,1256
500,1007_0123,1655,677,2625,795,2112,1588,1531,1256
500,1007_0126,1652,677,2624,794,2112,1588,1531,1256
500,1007_0129,1652,677,2624,794,2112,1588,1531,1256
500,1007_0132,1652,677,2624,794,2112,1588,1531,1256
500,1007_0135,1650,676,2621,793,2109,1587,1528,1255
500,1007_0138,1650,676,2621,793,2109,1587,1528,1255
500,1007_0141,1650,676,2621,793,2109,1587,1528,1255
500,1007_0144,1650,676,2618,793,2109,1587,1528,1255
500,1007_0147,1648,675,2618,793,2109,1587,1528,1255
500,1007_0150,1648,675,2618,793,2109,1587,1528,1255
500,1007_0153,1648,675,2618,793,2109,1587,1528,1255
500,1007_0156,1648,675,2618,793,2109,1587,1528,1255
500,1007_0159,1648,675,2618,793,2109,1587,1528,1255
500,1007_0162,1648,675,2618,793,2109,1587,1528,1255
500,1007_0165,1648,675,2618,793,2109,1587,1528,1255
500,1007_0168,1648,675,2618,793,2109,1587,1528,1255
500,1007_0171,1648,675,2618,793,2109,1587,1528,1255
500,1007_0174,1648,675,2618,793,2109,1587,1528,1255
500,1007_0177,1648,675,2618,793,2109,1587,1528,1255
500,1007_0180,1648,675,2618,793,2109,1587,1528,1255
500,1007_0183,1648,675,2618,793,2109,1587,1528,1255
500,1007_0186,1648,675,2618,793,2109,1587,1528,1255
500,1007_0189,1648,675,2618,793,2109,1587,1528,1255
500,1007_0192,1650,676,2622,795,2109,1587,1528,1255
500,1007_0195,1650,676,2622,795,2109,1587,1528,1255
500,1007_0198,1651,676,2622,795,2112,1587,1532,1258
500,1007_0201,1651,676,2622,795,2112,1587,1532,1258
500,1007_0204,1655,678,2627,794,2112,1587,1532,1258
500,1007_0207,1655,678,2627,794,2114,1587,1535,1258
500,1007_0210,1655,678,2627,794,2114,1587,1535,1258
500,1007_0213,1655,678,2627,794,2114,1587,1535,1258
500,1007_0216,1655,678,2627,794,2114,1587,1535,1258
500,1007_0219,1657,679,2627,794,2114,1587,1535,1258
500,1007_0222,1657,679,2627,794,2114,1587,1535,1258
500,1007_0225,1657,679,2627,794,2114,1587,1535,1258
500,1007_0228,1657,679,2627,794,2116,1588,1535,1258
500,1007_0231,1657,679,2627,794,2116,1588,1535,1258
500,1007_0234,1657,679,2627,794,2116,1588,1535,1258
500,1007_0237,1657,679,2627,794,2116,1588,1535,1258
500,1007_0240,1657,679,2627,794,2116,1588,1535,1258
500,1007_0243,1657,679,2627,794,2116,1588,1535,1258
500,1007_0246,1657,679,2627,794,2116,1588,1535,1258
500,1007_0249,1657,679,2627,794,2116,1588,1535,1258
500,1007_0252,1657,679,2627,794,2116,1588,1535,1258
500,1007_0255,1657,679,2627,794,2116,1588,1535,1258
500,1007_0258,1657,679,2627,794,2116,1588,1535,1258
500,1007_0261,1657,679,2627,794,2116,1588,1535,1258
500,1007_0264,1657,679,2627,794,2114,1586,1535,1255
500,1007_0267,1657,679,2627,794,2114,1586,1535,1255
500,1007_0270,1657,679,2627,794,2114,1586,1535,1255
500,1007_0273,1657,679,2627,794,2114,1586,1535,1255
