recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,1010_0000,1949,685,2768,1217,1958,1702,1583,1150
500,1010_0003,1949,685,2768,1217,1958,1702,1583,1150
500,1010_0006,1947,685,2768,1217,1958,1702,1583,1150
500,1010_0009,1946,684,2768,1217,1958,1702,1583,1150
500,1010_0012,1947,684,2768,1217,1958,1702,1583,1150
500,1010_0015,1945,685,2768,1217,1958,1702,1583,1150
500,1010_0018,1944,684,2768,1217,1958,1702,1583,1150
500,1010_0021,1945,684,2768,1217,1958,1702,1583,1150
500,1010_0024,1944,683,2768,1217,1958,1702,1583,1150
500,1010_0027,1944,685,2768,1217,1958,1702,1583,1150
500,1010_0030,1944,683,2768,1217,1958,1702,1583,1150
500,1010_0033,1944,683,2768,1217,1958,1702,1583,1150
500,1010_0036,1943,683,2768,1217,1958,1702,1583,1150
500,1010_0039,1943,683,2768,1217,1958,1702,1583,1150
500,1010_0042,1944,682,2768,1217,1958,1702,1583,1150
500,1010_0045,1944,682,2768,1217,1958,1702,1583,1150
500,1010_0048,1943,682,2768,1217,1958,1702,1583,1150
500,1010_0051,1945,681,2768,1217,1958,1702,1583,1150
500,1010_0054,1943,682,2768,1217,1958,1702,1583,1150
500,1010_0057,1944,682,2768,1217,1958,1702,1583,1150
500,1010_0060,1944,684,2768,1217,1958,1702,1583,1150
500,1010_0063,1944,681,2768,1217,1958,1702,1583,1150
500,1010_0066,1944,681,2768,1217,1958,1702,1583,1150
500,1010_0069,1943,681,2768,1217,1958,1702,1583,1150
500,1010_0072,1944,681,2768,1217,1958,1702,1583,1150
500,1010_0075,1944,680,2768,1217,1958,1702,1583,1150
500,1010_0078,1943,679,2768,1217,1958,1702,1583,1150
500,1010_0081,1943,678,2768,1217,1958,1702,1583,1150
500,1010_0084,1943,680,2768,1217,1958,1702,1583,1150
500,1010_0087,1943,679,2768,1217,1958,1702,1583,1150
500,1010_0090,1944,678,2768,1217,1958,1702,1583,1150
500,1010_0093,1944,678,2768,1217,1958,1702,1583,1147
500,1010_0096,1946,680,2768,1217,1958,1702,1585,1147
500,1010_0099,1946,680,2768,1217,1958,1702,1587,1148
500,1010_0102,1946,679,2768,1217,1958,1702,1587,1150
500,1010_0105,1950,679,2768,1217,1958,1702,1589,1147
500,1010_0108,1951,677,2776,1201,1967,1696,1591,1147
500,1010_0111,1952,677,2777,1204,1969,1696,1592,1146
500,1010_0114,1954,676,2777,1204,1969,1696,1594,1146
500,1010_0117,1955,675,2777,1204,1969,1696,1595,1147
500,1010_0120,1955,676,2780,1204,1969,1696,1596,1146
500,1010_0123,1956,675,2782,1203,1972,1696,1597,1145
500,1010_0126,1957,675,2782,1204,1974,1695,1597,1145
500,1010_0129,1956,675,2783,1201,1977,1695,1597,1145
500,1010_0132,1958,675,2783,1202,1977,1696,1597,1145
500,1010_0135,1958,675,2783,1201,1977,1694,1599,1146
500,1010_0138,1957,675,2785,1201,1978,1694,1599,1145
500,1010_0141,1957,675,2785,1202,1976,1694,1598,1146
500,1010_0144,1957,675,2785,1202,1978,1694,1598,1144
500,1010_0147,1957,675,2783,1200,1977,1694,1597,1146
500,1010_0150,1956,675,2783,1200,1977,1694,1596,1143
500,1010_0153,1956,673,2782,1200,1975,1693,1596,1144
500,1010_0156,1955,672,2782,1198,1974,1691,1595,1144
500,1010_0159,1955,672,2782,1198,1974,1692,1595,1144
500,1010_0162,1955,672,2782,1198,1974,1691,1595,1144
500,1010_0165,1955,672,2782,1198,1974,1691,1595,1144
500,1010_0168,1955,672,2782,1198,1974,1691,1595,1144
500,1010_0171,1955,672,2782,1198,1974,1691,1595,1144
500,1010_0174,1955,672,2782,1198,1974,1691,1596,1142
500,1010_0177,1955,672,2782,1198,1974,1691,1597,1144
500,1010_0180,1956,673,2782,1201,1974,1691,1597,1144
500,1010_0183,1956,673,2783,1200,1976,1693,1597,1144
500,1010_0186,1957,674,2783,1200,1977,1694,1598,1145
500,1010_0189,1955,673,2782,1198,1977,1694,1596,1146
500,1010_0192,1954,675,2780,1199,1976,1694,1595,1144
500,1010_0195,1954,675,2781,1201,1974,1695,1595,1144
500,1010_0198,1953,675,2780,1200,1974,1694,1595,1145
500,1010_0201,1952,675,2779,1200,1973,1695,1594,1145
500,1010_0204,1950,675,2779,1200,1973,1695,1593,1146
500,1010_0207,1951,675,2780,1199,1973,1694,1593,1146
500,1010_0210,1950,674,2780,1199,1972,1694,1593,1146
500,1010_0213,1950,675,2777,1202,1970,1694,1591,1146
500,1010_0216,1948,675,2777,1199,1970,1693,1591,1145
500,1010_0219,1949,675,2775,1199,1970,1693,1590,1145
500,1010_0222,1946,675,2774,1199,1970,1693,1589,1144
500,1010_0225,1946,675,2774,1198,1970,1694,1588,1145
500,1010_0228,1946,675,2774,1198,1969,1694,1587,1144
500,1010_0231,1946,675,2772,1198,1969,1693,1587,1145
500,1010_0234,1945,674,2772,1198,1968,1692,1587,1144
500,1010_0237,1946,675,2772,1199,1966,1692,1587,1144
500,1010_0240,1943,674,2771,1199,1967,1692,1587,1144
500,1010_0243,1942,675,2770,1199,1966,1692,1587,1144
500,1010_0246,1942,673,2770,1199,1966,1692,1585,1145
500,1010_0249,1944,674,2770,1199,1966,1692,1586,1144
500,1010_0252,1942,674,2770,1199,1966,1692,1585,1145
500,1010_0255,1943,672,2769,1199,1966,1692,1583,1144
500,1010_0258,1941,673,2770,1199,1964,1692,1582,1144
500,1010_0261,1941,672,2769,1199,1964,1692,1583,1143
500,1010_0264,1941,672,2769,1199,1963,1692,1582,1144
500,1010_0267,1940,673,2769,1199,1962,1692,1582,1142
500,1010_0270,1939,672,2769,1199,1962,1692,1581,1145
500,1010_0273,1940,672,2769,1199,1962,1692,1581,1144
500,1010_0276,1939,672,2769,1199,1962,1692,1581,1144
500,1010_0279,1938,672,2767,1197,1962,1692,1581,1144
500,1010_0282,1939,673,2766,1198,1962,1692,1581,1145
500,1010_0285,1939,672,2766,1199,1962,1692,1581,1145
500,1010_0288,1936,674,2765,1199,1962,1692,1580,1145
500,1010_0291,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0294,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0297,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0300,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0303,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0306,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0309,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0312,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0315,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0318,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0321,1935,673,2763,1199,1958,1690,1580,1143
500,1010_0324,1937,672,2764,1198,1958,1690,1580,1143
500,1010_0327,1933,673,2763,1198,1958,1690,1579,1144
