recordingId,frame,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y
500,1017_0000,1844,649,2689,1208,1846,1701,1465,1127
500,1017_0003,1844,650,2689,1209,1846,1701,1465,1128
500,1017_0006,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0009,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0012,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0015,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0018,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0021,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0024,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0027,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0030,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0033,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0036,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0039,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0042,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0045,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0048,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0051,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0054,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0057,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0060,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0063,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0066,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0069,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0072,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0075,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0078,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0081,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0084,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0087,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0090,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0093,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0096,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0099,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0102,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0105,1847,652,2687,1209,1846,1700,1467,1127
500,1017_0108,1843,653,2689,1208,1846,1703,1465,1127
500,1017_0111,1843,653,2689,1208,1846,1703,1465,1127
500,1017_0114,1843,653,2689,1208,1846,1703,1465,1127
500,1017_0117,1843,653,2689,1208,1846,1703,1465,1127
500,1017_0120,1843,653,2689,1208,1846,1703,1465,1127
500,1017_0123,1843,653,2689,1208,1846,1703,1465,1127
500,1017_0126,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0129,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0132,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0135,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0138,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0141,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0144,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0147,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0150,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0153,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0156,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0159,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0162,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0165,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0168,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0171,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0174,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0177,1847,655,2693,1214,1847,1709,1466,1133
500,1017_0180,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0183,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0186,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0189,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0192,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0195,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0198,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0201,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0204,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0207,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0210,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0213,1848,657,2695,1217,1850,1711,1468,1135
500,1017_0216,1851,660,2697,1220,1851,1717,1470,1138
500,1017_0219,1851,660,2697,1220,1851,1717,1470,1138
500,1017_0222,1851,660,2697,1220,1851,1717,1470,1138
500,1017_0225,1851,660,2697,1220,1851,1717,1470,1138
500,1017_0228,1851,660,2697,1220,1851,1717,1470,1138
500,1017_0231,1851,660,2697,1220,1851,1717,1470,1138
500,1017_0234,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0237,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0240,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0243,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0246,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0249,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0252,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0255,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0258,1855,662,2700,1222,1851,1717,1472,1138
500,1017_0261,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0264,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0267,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0270,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0273,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0276,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0279,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0282,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0285,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0288,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0291,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0294,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0297,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0300,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0303,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0306,1855,664,2702,1224,1852,1718,1474,1139
500,1017_0309,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0312,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0315,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0318,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0321,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0324,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0327,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0330,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0333,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0336,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0339,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0342,1856,662,2705,1225,1856,1720,1474,1141
500,1017_0345,1851,661,2702,1224,1852,1718,1471,1141
500,1017_0348,1851,661,2702,1224,1852,1718,1471,1141
500,1017_0351,1851,661,2702,1224,1852,1718,1471,1141
500,1017_0354,1851,661,2702,1224,1852,1718,1471,1141
500,1017_0357,1846,662,2698,1225,1846,1720,1465,1141
500,1017_0360,1846,662,2698,1225,1846,1720,1465,1141
500,1017_0363,1846,662,2698,1225,1846,1720,1465,1141
